0,1,2,3
0.2794284845437767,0.4184160891868505,0.1668715489102834,0.13528387735908923
0.35174167393444356,0.37620992887031396,0.20743384117415806,0.06461455602108443
0.3337581518355712,0.3806070030737019,0.146515191671278,0.13911965341944904
0.32533665749737206,0.385556313168472,0.1879254536493616,0.10118157568479427
0.3009236959089807,0.35036831615761665,0.22914838501098547,0.11955960292241713
0.39120032994611853,0.3565180116460558,0.16738754256029906,0.08489411584752667
0.3600015831513439,0.3511884553288709,0.1490115840124116,0.13979837750737362
0.23164086609314447,0.01335595899978994,0.7416472159072757,0.01335595899978994
0.29955445864980357,0.38945787824702865,0.10133901951194982,0.20964864359121793
0.4199410634653327,0.2759369091624516,0.26867867278051993,0.03544335459169574
0.4118132355445316,0.28878120795586004,0.1573342195654912,0.14207133693411705
0.44483733951158666,0.3648880634308255,0.08171699330855549,0.10855760374903234
0.20312258698608177,0.4770681929685484,0.30667975388389734,0.013129466161472416
0.4710554697595353,0.007683121724287675,0.1258114983406378,0.3954499101755392
0.4055868091901398,0.40806175443148496,0.12291988986152856,0.06343154651684683
0.4735671021069467,0.3978482743478913,0.07323231664607717,0.055352306899084866
0.5097589256444234,0.30450090930387747,0.03597098296657238,0.1497691820851267
0.4618580020653173,0.3499292608100069,0.053330682849420136,0.1348820542752557
0.492083068538007,0.26107088116985583,0.11611832620578037,0.13072772408635674
0.4803776720880932,0.31659147225110523,0.09260132054827677,0.11042953511252486
0.5596007833977226,0.25930712199945255,0.10238215555510126,0.07870993904772366
0.42748271207428684,0.2670768151068647,0.1771813388439449,0.12825913397490352
0.4050794963067272,0.31796022855687955,0.15170192864545182,0.1252583464909415
0.539342984300831,0.2096618687653022,0.11524204214902298,0.13575310478484376
0.4991491150595323,0.20131306069375382,0.069368253206127,0.2301695710405868
0.5610034245986881,0.19449426464617772,0.0901020152775512,0.154400295477583
0.44906272382811835,0.2715601024184228,0.06413737343694814,0.21523980031651058
0.5856893708480854,0.24782720459780777,0.00977058654945964,0.15671283800464725
0.6074664427298787,0.2351074412566383,0.009834726580884903,0.147591389432598
0.7333863738509012,0.10247215341771768,0.010822439705215719,0.15331903302616534
0.5643066659954379,0.19376592201541434,0.14066727040231142,0.10126014158683629
0.5230701239624335,0.243631638273845,0.088577017291004,0.14472122047271757
0.542885176210063,0.25175611658757274,0.06703642753157196,0.13832227967079214
0.624166246266103,0.2217001117533071,0.053974770601686935,0.10015887137890303
0.6790097935921486,0.1380030720327967,0.013618249637924464,0.1693688847371301
0.51888755743521,0.20427070022078675,0.11830890370745441,0.15853283863654882
0.6903059763313458,0.11676543409984833,0.060892197013337,0.13203639255546887
0.6044126766594046,0.15463905622557014,0.0690897432874064,0.17185852382761882
0.630046300127365,0.19220786494595815,0.009568857019591419,0.16817697790708552
0.6155235202236589,0.09453891010944504,0.15502429273944657,0.13491327692744967
