timestep,cell_id,temperature,humidity,vegetation_density,water_availability,soil_quality,biodiversity_index,carbon_flux
0,8828308033fffff,19.959668339997023,0.49377168412592504,0.49379242593559675,0.45991377968766184,0.6352287155408982,0.4705513693190429,0.05651727514681326
0,882830844bfffff,19.97514281990472,0.5871045666811798,0.47184194701576665,0.5015832214001164,0.5856774794200086,0.49384692403902475,-0.019837764522213516
0,8828309191fffff,20.01875487087914,0.6149406263991579,0.49282469044876764,0.4958895425601204,0.584131304887475,0.498650693486516,-0.01711938043270801
0,8828309401fffff,20.03220028180646,0.6384430026055979,0.43458411697262755,0.5039730068373949,0.6382501067118418,0.3863356329116545,-0.026044804569257996
0,8828308623fffff,20.012821761528908,0.4969954839792545,0.4583184025905671,0.5267531027051273,0.5259554519539799,0.6364459554640634,-0.007064754555968746
0,8828308753fffff,20.032700972657356,0.598527780335172,0.48589432686388756,0.5515659092306746,0.5963315159484284,0.42562244333951066,-0.09945342159988226
0,882830940bfffff,19.93688304382742,0.6505299405443694,0.5152888660184343,0.4861475840920836,0.627203861153961,0.5153161389369296,0.057216140365860084
0,8828308719fffff,19.967598263312613,0.6335258155846912,0.5218282548461147,0.5982264446722783,0.6491198190221185,0.489854162159398,0.05027816566083069
0,882830803bfffff,20.046364965430058,0.5459333019847681,0.5430264505518418,0.42074858849551283,0.5174697773132819,0.4859697274149865,0.012947434552770946
0,88283091d3fffff,20.013363131460796,0.6185564578882409,0.5361221800868915,0.4940303576797755,0.5685443494399933,0.47113423832620355,0.04236226505139957
0,8828309195fffff,19.942693478879473,0.595189636512444,0.5200985060516125,0.5544612550326563,0.6186221950563495,0.5028664958947368,-0.013031769507365724
0,8828308635fffff,19.930492417879293,0.6256400377326286,0.49248704952041394,0.51761583253533,0.57018220035588,0.47608605958824046,0.029542057467665885
0,8828308241fffff,20.041684713899592,0.5972175451452473,0.5142536006318319,0.5098632117527032,0.5613884489867127,0.428267490028651,0.0005519922182035565
0,8828309411fffff,20.00544861635187,0.651092548375882,0.6158634548767793,0.4899090071417308,0.55002587453063,0.4860369159432582,0.0009411926381728231
0,8828308711fffff,19.971755269983387,0.5627877494007457,0.5277464412908718,0.503363849541558,0.5922799428399533,0.45868147428809003,0.04216128396751894
0,882830919bfffff,19.961587711520362,0.6236098481313838,0.43238993192130115,0.5480145783600394,0.6118964290215644,0.5484979411360278,0.010163237789393011
0,88283090a5fffff,20.048524413787973,0.6604127224217661,0.494921664373413,0.5072237685530836,0.5428743395740295,0.5228085643882759,0.04646735649362031
0,882830803dfffff,19.95458470052296,0.5058629493730796,0.5295856707636679,0.5117548576729232,0.5716884550501005,0.3878489940213501,0.046727675938483565
0,882830824dfffff,19.94479115172728,0.6629496779344102,0.555222744902267,0.47576525903448535,0.5826795131211978,0.5047138429749765,0.0373701286695994
0,8828308245fffff,19.928028914354684,0.5612871431362466,0.4751341897798935,0.5674872557200009,0.5539641266505981,0.3924516366972901,-0.11621768698052742
0,8828308713fffff,19.96653241826408,0.6534490572182513,0.5461908054254438,0.5218944940611463,0.5859866379181208,0.43829822216157727,0.0006430511236041113
0,8828309409fffff,20.02714784255829,0.5945743872080951,0.5417701911171324,0.5160160226866067,0.6503832670032128,0.5346141106561652,0.0032172549471765617
0,8828309455fffff,19.96342461466434,0.577653529515896,0.4072700026084647,0.5593840710516977,0.6036123337257051,0.43922285723588544,-0.08148919162934583
0,8828309419fffff,20.00113424137268,0.5663888042355334,0.5194957705639012,0.5277620872186106,0.6378027646315786,0.5031638889312754,0.016992553510299935
0,88283091d7fffff,19.98763484339625,0.6024935347727832,0.5159066390204577,0.44541565350336015,0.5822161819584184,0.5267756412010165,0.011152434081110107
0,8828308017fffff,19.955227237014725,0.561402864931718,0.5491943182354727,0.6203848056103393,0.6344946242530639,0.47692576120266705,0.008876043215636053
0,88283090a1fffff,19.965478089731768,0.6456726582999435,0.5159204608393015,0.4994513651887648,0.6304118974916793,0.4795326182971331,0.07171677978624108
0,8828308449fffff,20.14868049029745,0.6122575912326577,0.46058146381442344,0.5088069003255018,0.5834539708533164,0.4487696087588369,-0.028746434267617745
