timestep,cell_id,temperature,humidity,vegetation_density,water_availability,soil_quality,biodiversity_index,carbon_flux
0,8828308249fffff,20.108453981754803,0.5741490553969794,0.4539972817437309,0.5295706060623163,0.5895111465228703,0.5299432313969401,-0.009613624597248812
0,8828309195fffff,19.927463010410516,0.6223827619041933,0.4618488250232169,0.4843878432250085,0.6076514051850631,0.5298473568834035,-0.12855082418415587
0,8828309407fffff,19.966711971256952,0.5791186612276031,0.5066194991871847,0.5891669792877574,0.6123199081356376,0.571825539519041,0.019952778860970556
0,8828308245fffff,19.972270211560755,0.6133298604301073,0.505035749124849,0.4449439901012543,0.5826278433766378,0.4727583148363827,-0.15777128936408508
0,8828309453fffff,20.07254662975011,0.6428012802932618,0.44241938901883976,0.48541901748088356,0.5528644330068928,0.5195722701368456,-0.0608563150677703
0,88283081cbfffff,20.053218591776368,0.5709084602379348,0.4667417113036246,0.43343051621421347,0.6042715908030843,0.5452022888658797,-0.02544171389800077
0,8828309415fffff,20.054608394258015,0.6713709107592245,0.49786058775763165,0.4778562234707312,0.668874330302286,0.5369466397962214,-0.012340239147203634
0,8828309451fffff,19.99823907096227,0.576830016032777,0.5089601282892183,0.5197151058825873,0.6376456840397655,0.5260191303463462,-0.016756349387423288
0,8828308623fffff,19.95805965672531,0.6150129782062804,0.4772150762701291,0.5373722510386982,0.5734204387129935,0.5009858273374067,-0.07151873638178943
0,88283081ddfffff,19.98088609810439,0.5844739239872395,0.5090322552771164,0.5439655908488715,0.631683500030118,0.4072586169690411,-0.030312832348256047
0,8828308625fffff,20.073976690543535,0.6315849501361053,0.4617420036103641,0.4912577653811977,0.6287115375239347,0.4573661316350581,-0.0374888151482538
0,8828308627fffff,19.9759605870978,0.6362644441089375,0.48888639785210836,0.5032259613638818,0.6214571957056125,0.49632381645852375,-0.0014150976786998961
0,882830945dfffff,19.957304921766404,0.6259685334961684,0.5168753227773748,0.5704326042167365,0.620255868029459,0.45947875607219657,-0.031190480761388303
0,88283080e5fffff,20.048782374628146,0.6491538282220846,0.523842598123017,0.5179722070770956,0.5553969912976242,0.5393955661828815,-0.023598500662296386
0,88283080e1fffff,20.032301229216262,0.5383839986614247,0.5473516167016935,0.5155656186047293,0.529453349254637,0.5604459668951128,0.027401672841459307
0,88283080e9fffff,20.015803911644667,0.6042316850809759,0.4740401288706233,0.5352522763379122,0.7297441042009122,0.5382945914774725,-0.03761998032659161
0,88283091d7fffff,20.021637777310914,0.5720155650107476,0.5125430141803313,0.5289255160131457,0.5818050816410849,0.4368722268299012,-0.04017584056337997
0,882830940dfffff,19.966382084415503,0.6135018818227846,0.5202610679572336,0.514107305547649,0.5707338822751684,0.5318902405449828,-0.08731084357497056
0,8828308621fffff,19.971160731976173,0.6262505017192482,0.4874106272328274,0.5061579539829693,0.5777784288833088,0.4372077939416278,-0.017133568800669168
0,88283081d1fffff,20.00552742893816,0.5970342893451254,0.4849779192800951,0.5272553021274239,0.6259148262939905,0.5377119223518175,0.020242596152051193
0,8828309455fffff,19.98426437031108,0.6333615467726718,0.50047148143852,0.5007533074227916,0.6985620019200891,0.4767960327584619,0.017294919344598928
0,8828308241fffff,20.042161355228053,0.592540363306651,0.45599462974172894,0.5526261507482754,0.6479560678008607,0.4803749383043841,-0.058399209160823806
0,8828309457fffff,19.93430613088432,0.5423123744152076,0.48035621449261884,0.48343819362586277,0.6328606156527258,0.49911926390854866,-0.05283105609557797
0,88283081dbfffff,19.987640118381535,0.5318567979815673,0.49428435377372165,0.4921978655980232,0.5780296061352277,0.49181068866592037,0.00044828348746596023
0,88283090a7fffff,19.987518920307497,0.6226997494178456,0.4218089497745846,0.48307352398136805,0.5884278337225133,0.5415545805328166,-0.06894591454858567
0,8828309197fffff,19.962481115678166,0.6445191365786311,0.44331078939192925,0.4269805898589971,0.5880584623897684,0.5400169437869989,0.006338442597121501
0,882830862bfffff,20.063051960269746,0.5969000236912196,0.5734504909446649,0.4763426868558911,0.6225631934453879,0.5224886216993065,0.05001885529269693
0,8828309193fffff,20.007662502660057,0.5811689448043057,0.43474309741317874,0.5599506459427808,0.6074374488374722,0.5204149989798061,-0.13004228769368983
0,8828308031fffff,19.906196494804448,0.625898002777881,0.5061130525096151,0.4187073028049615,0.5594512537178638,0.581387479186931,-0.01067085674066945
0,8828309199fffff,19.970037975796473,0.578270873799811,0.4889421884827968,0.4646553709910163,0.7562488657088897,0.4844443519151699,0.008703681542194058
0,8828308033fffff,19.994692383149648,0.5818604430883019,0.4825025014825405,0.5541191355366648,0.6548105216564108,0.4703624873452859,0.06941851157367189
0,8828309401fffff,19.977947869985215,0.5362511416934282,0.4780576210696619,0.5265744913280099,0.5563834378351796,0.47525988468855046,-0.05756318575734887
0,88283080e7fffff,20.015741002487776,0.48621092921017384,0.37863856347936536,0.5170737949244546,0.5961114516392162,0.4787692866067543,0.028152834852566283
0,8828308449fffff,19.976010078818852,0.594934976045065,0.45424737113806396,0.5585307959436258,0.637279509497616,0.5344327138877227,-0.008040565548731391
0,882830824dfffff,20.109385075459144,0.5489620869117661,0.5226678573233766,0.552651388552366,0.6033060372759028,0.5262729818560291,0.0051649296249882855
0,88283090a1fffff,20.01389839318726,0.5644586604156693,0.47212096961926286,0.5434979991783874,0.6637635394715542,0.5574871802221109,-0.004611329255400454
0,882830844bfffff,19.924234000428797,0.599656709288304,0.5516693646329521,0.4974905997085968,0.5904085555775102,0.5469482945340508,0.009455715975263413
0,882830862dfffff,19.93797155744779,0.5449256312950187,0.4412755033179976,0.5289200743980956,0.6587116929906335,0.5045451318514237,0.008450654039767557
0,8828308035fffff,20.002982438030557,0.5804922270626675,0.5142549803205145,0.5754118548376521,0.5858693785576633,0.5404473682714382,-0.045561601173400516
0,8828309409fffff,19.97173259022138,0.5584016982198294,0.4435087219201696,0.4701850531552764,0.6523120975841323,0.4562654636448914,0.012915223482559288
0,882830863dfffff,19.93700384909804,0.5449232274441492,0.5868722302070157,0.6159424234653,0.5981231081650598,0.4654175291588283,0.011494711857957677
0,8828308711fffff,20.03607638573253,0.6100058375784203,0.5781404856991885,0.5036880162639811,0.48839627928030954,0.48865410886236355,0.12696269780934388
0,88283081d9fffff,20.07374259411588,0.5783099094991992,0.4998596214511814,0.5530987987963513,0.6480900405881282,0.5197080622591626,-0.00461778566681456
0,88283090a5fffff,19.920213607098738,0.6412469661986739,0.46174906060373344,0.5708230747346242,0.48144898891329163,0.46696685742992433,0.01376022736497512
0,882830919bfffff,20.13953757207226,0.5484333287931888,0.4922172197080144,0.37608919925448125,0.6507333082463981,0.46979997419561687,0.0651002874622441
0,8828309439fffff,20.01323695533151,0.6354926452689875,0.5595146434600357,0.5413775978281368,0.5354350285211542,0.46848404075443784,-0.023202703411479644
0,8828309191fffff,19.99428564042654,0.5027520634214512,0.4918324167499793,0.5049444128672576,0.5956126841485497,0.4490982778639522,0.013071931696180664
0,8828309411fffff,19.91666918568726,0.555437639573223,0.43438406950785236,0.5445093501413185,0.6820430440878265,0.56228559280669,-0.000863466403473617
0,8828308441fffff,19.93677510348645,0.632245419651243,0.48030744325827235,0.538121166759429,0.5302682843368477,0.45582089937561443,-0.0655462969769057
0,882830803bfffff,19.967900621504917,0.6305118207578131,0.5094918543072572,0.4671123347891599,0.5214824204695616,0.5051466120392402,-0.002697577377604163
0,8828308039fffff,19.998900996870077,0.5827779776169356,0.44309531755252773,0.4993170466683194,0.6133552743643951,0.44997867781861095,0.019018915880523055
0,882830941dfffff,19.995272301672333,0.6227405064266842,0.5330574715135409,0.6042472386799895,0.6660363892894371,0.4679724943689792,-0.030252426237244907
0,8828308635fffff,19.998277224804394,0.6470538984612334,0.46030871454707584,0.45627050243927486,0.5808711758887652,0.47536791962033276,0.09920808370275581
0,8828308753fffff,19.973064639916032,0.6647358551533966,0.47294293734066384,0.539076789421688,0.5935470148109706,0.4617952220768693,0.040346334428712625
0,882830844dfffff,19.9513783754672,0.6259095561224226,0.596453260090865,0.5093027174524616,0.5356289553141116,0.4163858795305008,-0.013709045862633175
0,8828308017fffff,20.074323761157558,0.557545368379159,0.4966348228920053,0.6062055025380115,0.5657542391905976,0.41371035532280254,-0.02241810883633061
0,882830919dfffff,19.932567238828426,0.6822451886115717,0.52158739308839,0.4586617337501976,0.5446918016764726,0.4731577612854476,0.037799782810895126
0,88283080edfffff,19.948566158271717,0.6306016101732215,0.5381009079835757,0.5767639242115421,0.532773085793803,0.5159100509181408,-0.03912121832209159
0,882830871bfffff,19.99511470445264,0.5453883308385419,0.542220161185909,0.5561464902699336,0.6195472742128962,0.5777339631221297,-0.048571350038352154
0,8828308713fffff,20.022728138986707,0.6248257721689323,0.4759220634357665,0.6168202413026592,0.5193627877743543,0.5584266994364759,-0.016133001198890284
0,882830803dfffff,20.016758672255953,0.6811109646138407,0.4553760253686707,0.5129847110701797,0.609224132855496,0.4845668136133566,0.02143327603374605
0,8828308015fffff,20.014237312993167,0.6421527266514634,0.45186338987716224,0.5283921886657396,0.5770623889549635,0.525097767763128,-0.01285406075685528
0,8828308037fffff,19.973804980110092,0.47209827174856844,0.4902405329302101,0.5611448654273044,0.5501068852539744,0.569733527832069,0.04620533432316181
0,88283091d3fffff,20.10919819239874,0.6141956071050678,0.5395880479941116,0.5405354203887303,0.5014211489086515,0.5447831975133929,0.056854117100509464
0,8828308719fffff,19.947895065320765,0.6219794870204869,0.5560244923702251,0.5660881646727888,0.5688287355050603,0.6417699086862164,0.06649287847541445
0,8828309443fffff,19.92984184836068,0.5277048350669613,0.5755841782117316,0.4755467189090831,0.6560226892874941,0.5701508346889366,-0.14217760777870375
0,882830940bfffff,19.9383564665675,0.6161316499433529,0.5051992874902267,0.5332620884478465,0.6040163639080359,0.4627214637099064,-0.03215302128761238
0,8828308629fffff,20.00632757163103,0.5635683583524254,0.49758110653146187,0.47891903911697287,0.6774590614205025,0.4151130020312914,-0.012517185818760563
0,8828308445fffff,20.020222017158694,0.5596008029232814,0.47241573926566727,0.5449841937962919,0.6496412389386867,0.5037151019442893,-0.0284807857150417
0,8828309405fffff,20.05003009845165,0.608198987563799,0.5306642369976451,0.4760007102718842,0.5771302363757105,0.6171955163761248,0.0217528454851936
0,8828309403fffff,20.09960182092234,0.6563793041615607,0.4754232668470185,0.48057092338974694,0.5758152745944313,0.5209806282301903,-0.013804815111258684
0,88283090adfffff,19.99363343630914,0.5686968754397862,0.4789204176357755,0.5647052342567322,0.5553224579796783,0.6317437035980853,-0.0475655182752876
0,8828308269fffff,20.001718994654713,0.6889228633281373,0.582229307517375,0.4700893462372489,0.5635562791440791,0.4419125834753663,-0.05857484365325545
0,88283090a3fffff,20.002102411067042,0.6143729068939449,0.5241826971377543,0.5910767375812633,0.653193008291504,0.5753233839676062,-0.02680394750426627
0,8828309419fffff,19.996721851385903,0.6462734944698793,0.5078552267532869,0.5715955348971163,0.6689930924618741,0.42408034407990775,0.02852015697339887
0,8828309447fffff,19.95515770179844,0.5590496657639523,0.4901356123630954,0.5906039269280235,0.5756351014865233,0.4278847067524509,0.012774172421165537
1,8828308249fffff,21.492417119415936,0.7260707791175045,0.6109297076097283,0.5673280046497448,0.701316140988345,0.5018762969224767,0.08079993041724856
1,8828309195fffff,21.152401937752785,0.6759124384390439,0.5433700873383114,0.6107144697741871,0.5699947440078984,0.5462882181896996,0.013209362518315844
1,8828309407fffff,21.876465628471152,0.6566338462238356,0.529981682761371,0.6561040856188808,0.6574413062443444,0.5962533746499934,0.14728718789603312
1,8828308245fffff,21.07181048139194,0.627685734374897,0.60487501924945,0.5386204710360532,0.6489979823467268,0.6116342736322662,0.040575898206313396
