0,1,2,3
0.27899746958327243,0.3971596556870186,0.1857239017618455,0.13811897296786343
0.3510991339436105,0.3944109242902264,0.11371669107570158,0.14077325069046162
0.34640069651733657,0.44239318293902535,0.17167064597842827,0.03953547456520989
0.3024191271659957,0.43690811251238476,0.144143918158898,0.11652884216272148
0.37677982772961544,0.32643619141861496,0.23103230658113766,0.06575167427063193
0.3162323516612773,0.4585374654327516,0.15662101605725676,0.06860916684871421
0.37785288258612776,0.3318903227283566,0.18886585195187566,0.10139094273364006
0.3771308244541683,0.39717959035617145,0.13610161878412474,0.08958796640553564
0.46615185366140766,0.32568251974695633,0.1457341405326454,0.062431486058990605
0.4620930043481316,0.30910468981020434,0.11020110831545729,0.11860119752620668
0.37909088923386297,0.35109138842561594,0.14387577358253142,0.12594194875798964
0.3722866445866202,0.3306461430312318,0.17642355127037113,0.1206436611117768
0.42236907228628445,0.339798665437538,0.15278970484233276,0.08504255743384477
0.3829095954147745,0.32444252245910815,0.16897354720574898,0.12367433492036838
0.4968274589820006,0.3604144493261478,0.01032498919057855,0.1324331025012731
0.4799167385802897,0.301698896339713,0.08904149130534242,0.12934287377465484
0.4857018816804559,0.2539142982387259,0.1511858930874645,0.10919792699335364
0.4547200991170426,0.2673022383371108,0.09769964455341672,0.18027801799242976
0.44052361703331017,0.22512014023768323,0.18305689151346186,0.1512993512155447
0.42419749582816596,0.3304990901427414,0.1242171798597327,0.12108623416935993
0.6197141282182014,0.10293281279929914,0.09898328952043706,0.17836976946206248
0.4869488203048466,0.2527502650206707,0.09846318608412107,0.16183772859036166
0.4553425517511034,0.28488805872078343,0.12876120341733188,0.1310081861107813
0.4860170218201628,0.37057708903550723,0.05874129150811102,0.08466459763621895
0.5363438472480863,0.3326970471190322,0.03497633109997552,0.09598277453290605
0.5011318133931832,0.24042981631643662,0.15265550284363405,0.10578286744674609
0.47841914427812987,0.2763828076496988,0.09188340232227582,0.15331464574989545
0.5784643901598053,0.17750516713262077,0.08615704031182352,0.15787340239575032
0.559380658137353,0.2068908286140518,0.0934215038819281,0.14030700936666712
0.4927615961157677,0.24623077702521276,0.17120463233357414,0.08980299452544538
0.46056058548004375,0.29985733183925917,0.04601156556835431,0.19357051711234272
0.5692242720581105,0.1903658225905472,0.10434703668848035,0.1360628686628619
0.6573151802695084,0.10822104962366998,0.09097312497758317,0.1434906451292385
0.6134383413218627,0.161336947971027,0.02524437789205543,0.19998033281505506
0.4508888244391926,0.007221848899594951,0.24132926026817253,0.30056006639303995
0.6026741815970379,0.13356321022051532,0.010565069668894523,0.25319753851355226
0.6456045995275871,0.16473650658807343,0.02389241390111095,0.1657664799832285
0.7039333973439724,0.14713275860230088,0.01318896200078027,0.13574488205294638
0.6149601719968474,0.17890543358448513,0.0648752657324485,0.1412591286862189
0.5078732365021982,0.007713733427146446,0.08821168653799005,0.3962013435326653
