0,1,2,3
0.35667757419421464,0.4048791966798981,0.1349549311948431,0.10348829793104418
0.3681869515589305,0.3819474641380552,0.2064295231111626,0.04343606119185171
0.411797448490956,0.3704698753080567,0.1799911619358868,0.03774151426510036
0.3151301627349741,0.3784883511930013,0.15952976228333585,0.14685172378868872
0.34151780364121054,0.35845294804463373,0.24383921214045542,0.05619003617370037
0.33454653165708353,0.3771592547835548,0.15438879322093538,0.13390542033842642
0.31685262600116854,0.3852144714210536,0.17359984505044115,0.1243330575273366
0.3690114174244922,0.3896242152793823,0.1466646444427663,0.09469972285335905
0.39380893713727116,0.36746580844688553,0.12705431960473063,0.1116709348111127
0.4266171768061102,0.40021566710214923,0.11976876642960584,0.05339838966213469
0.3336440793822237,0.3361807108920214,0.15832303910206125,0.1718521706236935
0.4555819266747756,0.29688258101716564,0.18912440156851013,0.058411090739548796
0.36587904057089826,0.3812930455289555,0.13864095874416765,0.1141869551559786
0.5400031748214235,0.26420768687776536,0.007360114862171487,0.18842902343863982
0.7960864242761722,0.18192495105199516,0.010994312335916393,0.010994312335916393
0.5047082084960024,0.17649561550404042,0.24312414185708572,0.07567203414287145
0.45793550062331967,0.3372668245831696,0.10396541599325217,0.10083225880025852
0.4360622483406491,0.23848412110052872,0.1141761084155817,0.21127752214324044
0.5133538595004284,0.22399386451879863,0.16013483278336052,0.10251744319741243
0.4637146297662982,0.2395897909371705,0.16366417212482084,0.13303140717171028
0.45668860609188106,0.353700504828898,0.07964858423330935,0.10996230484591163
0.512627999585318,0.31641402090648935,0.04890355934348967,0.122054420164703
0.5167094063068559,0.2729689081641063,0.11144633068252248,0.09887535484651538
0.5078072373647593,0.182745463773432,0.17308976330431283,0.13635753555749575
0.4854047142864356,0.20178887166617962,0.1487197428284833,0.16408667121890136
0.4795600185366662,0.2532406657544644,0.13541567019915499,0.1317836455097145
0.5516088928825509,0.26534357749620535,0.05651283916565651,0.1265346904555873
0.5286334430746809,0.21252768406231445,0.1707936377189683,0.08804523514403649
0.4459048463064141,0.304076461123485,0.09887274933629243,0.15114594323380845
0.556783258680423,0.27227228876376935,0.027769942091528933,0.14317451046427887
0.5745887611157422,0.22138336069931164,0.016663849243056514,0.1873640289418897
0.5511505177381013,0.23290987617185846,0.0769739148779538,0.13896569121208655
0.5296364246958224,0.2063274465195835,0.008138853095117284,0.2558972756894768
0.6498637276399848,0.15360071875224554,0.032323576309404974,0.16421197729836468
0.6288557921259612,0.15293063203297713,0.008990986528977974,0.20922258931208357
0.6400403033484439,0.135898991950046,0.06076410674751721,0.1632965979539929
0.7534757209948507,0.09201293303818678,0.05472494803465644,0.09978639793230598
0.6445516717993247,0.15558164969294425,0.10789396407293622,0.09197271443479488
0.7743372284244282,0.024540814231598707,0.009092690499180385,0.19202926684479263
0.6259494643506596,0.1966908613362139,0.019529756694264763,0.1578299176188618
