0,1,2,3
0.3173724004932512,0.3864169073912953,0.18175810072502172,0.11445259139043173
0.35063883053110084,0.19467087493599883,0.1554320653762851,0.29925822915661515
0.6392799772027989,0.2756778952649757,0.07253765756647487,0.012504469965750376
0.38401347439662314,0.2983122668135082,0.22557127603061164,0.09210298275925707
0.3152693683927426,0.3852807853187191,0.17987561070999664,0.11957423557854172
0.34440213786257684,0.3813015077516514,0.15468509929689472,0.11961125508887684
0.3678747907503481,0.3528298160137074,0.17283513834527742,0.10646025489066692
0.30161490512861333,0.33598460745400976,0.19544617210170961,0.1669543153156673
0.3512565071485197,0.43280507373111426,0.12859751491097335,0.08734090420939268
0.3811652582727706,0.29476070261776205,0.19813600567013634,0.125938033439331
0.38573590013453335,0.30820526886279925,0.2531602227302051,0.05289860827246227
0.40804185182123603,0.3634910333091626,0.1283274797776489,0.10013963509195235
0.3496382221334954,0.20787696439516232,0.3003445305439592,0.1421402829273831
0.40721782588733996,0.3332796668061351,0.16683306685304708,0.09266944045347783
0.47543571572038923,0.27343854810782187,0.08122674877974358,0.16989898739204526
0.5209339316127826,0.23318718108658992,0.06283342241835517,0.18304546488227227
0.48387468618885304,0.30813934577188007,0.14585990579467953,0.06212606224458733
0.40031076097857476,0.33319760748732025,0.15762030133770252,0.10887133019640247
0.4058704155637217,0.23794856936661646,0.18388281211054594,0.17229820295911588
0.42613103966511995,0.3151834658287152,0.11567495243048699,0.1430105420756779
0.4995968148843587,0.17951453049344912,0.16148206348683058,0.1594065911353616
0.28897854023122377,0.5306400131431663,0.012448629868939836,0.16793281675667007
0.5480489348544896,0.2264348453193541,0.09702567330011362,0.12849054652604264
0.5095986212943574,0.25552430445191787,0.12101573848345457,0.11386133577027023
0.5602598650968842,0.3733159720887123,0.018040017671503487,0.048384145142900015
0.44383040611054664,0.2854789045136247,0.1451639337502127,0.12552675562561602
0.5219746563774261,0.27392866810283817,0.12462673310458078,0.07946994241515488
0.5542057007420983,0.27464603358304013,0.07025407779082757,0.10089418788403393
0.3570321666778718,0.4619664027241629,0.008215519003541675,0.17278591159442377
0.5814552861571562,0.23806275443473826,0.14515418024640883,0.03532777916169673
0.5876260864304674,0.2362341578986006,0.010501190025461968,0.16563856564546997
0.6214364023474817,0.2311763696452127,0.05052551782174861,0.09686171018555689
0.6871945547876154,0.13085739352817038,0.02500779183845461,0.1569402598457597
0.6361351295390367,0.1574278059019795,0.026850466253900213,0.17958659830508353
0.5687363231936842,0.16956861166974163,0.06957268221937749,0.19212238291719672
0.6827110362661095,0.15034967730832025,0.0298770253306467,0.13706226109492345
0.6126911403855382,0.20297385091027306,0.044296097753168326,0.14003891095102045
0.6427989531227382,0.13097393192893522,0.009487436997962779,0.2167396779503639
0.7116540887659606,0.13740713422068004,0.021740122535258723,0.12919865447810064
0.6856114182142214,0.18026442759204833,0.009997132663138706,0.12412702153059141
