timestep,cell_id,temperature,humidity,vegetation_density,water_availability,soil_quality,biodiversity_index,carbon_flux
0,88283080e9fffff,20.07387718904955,0.5157595452649012,0.4517524659510135,0.5686726698739752,0.5703166571173827,0.5459370481082624,-0.12264597257283527
0,8828309453fffff,20.02384389642418,0.6113357015816858,0.6162917255839417,0.6107804808297507,0.6147369578210273,0.5335999902180879,-0.03682014703329438
0,8828308445fffff,20.040391768975258,0.5774683149012662,0.5242775901590424,0.5727860529733807,0.6922493436165671,0.5077361175852778,-0.09641494554780557
0,8828308249fffff,20.046514725063133,0.6244694442951938,0.5462014470688269,0.45444323256206604,0.6222565909083616,0.4540875773372772,-0.0380583103725016
0,88283080e7fffff,20.028038210640197,0.5789664211652822,0.5515767981966655,0.5278129605240889,0.5631239836788292,0.4958631733118818,-0.031230179161965993
0,8828308625fffff,19.965455724947688,0.6565400809251211,0.5117311747111339,0.5527594742683472,0.6375404310144944,0.5435475886279659,-0.008980352883193831
0,88283080e1fffff,20.026290120364752,0.571093307788483,0.509873693578157,0.5198297981928683,0.6766177866047655,0.5200670300675523,0.07257272147961662
0,882830803dfffff,20.03311926649804,0.6575281418716911,0.3790435247118193,0.5314743369095631,0.617819005443061,0.5636993603746957,-0.011298485575774215
0,88283081ddfffff,20.043833480235552,0.5239684174174906,0.5554558749546677,0.5108018513746121,0.6507295069964689,0.42317922063196906,-0.05862832147408417
0,8828309439fffff,19.982659274601673,0.6116073363236599,0.49516358831768026,0.5181768292595426,0.6273738644190939,0.4983617912154235,0.002113165317495318
0,8828308037fffff,20.0519509209455,0.6882453386291141,0.5046335301558998,0.51570686354014,0.6639086880206251,0.5469406022846754,-0.03604284506037452
0,8828308017fffff,20.032068574098133,0.608708318345258,0.510870658978892,0.5332149260092263,0.6089660822090734,0.4812101152409131,0.027501697082504623
0,882830945dfffff,19.96641336250896,0.6230444343030901,0.4640468354970336,0.5487795767728914,0.5840725754415869,0.5198132931249526,-0.08697768720328125
0,8828309455fffff,19.984841808035963,0.6526602524990326,0.523383743267859,0.5227593839200558,0.5141161840483311,0.4362848552785136,-0.027841027104174673
0,8828309451fffff,20.017275907230324,0.5704563476778614,0.39202697704644357,0.5155454992275413,0.6248075120003724,0.47428714976287895,0.006195958744934015
0,882830862bfffff,19.96030144955989,0.5864198374671752,0.5430858134759766,0.525254315465505,0.6297321264829404,0.536113909580309,0.0028715621163765952
0,8828309411fffff,19.980081263426328,0.5785051375318724,0.5250609461111315,0.5557610836400385,0.5430337686857035,0.5230636563165237,0.04403103794718139
0,88283091d7fffff,20.024493029152094,0.6629308136032719,0.41234774359896637,0.5257552676849827,0.6092258407533264,0.5675537539962886,0.013128025781083734
0,8828309419fffff,19.983218651559458,0.615845477578811,0.44913610990528424,0.4871129483750183,0.5978399343698314,0.5939539752879819,0.038309363694980156
0,882830844dfffff,19.977455814675917,0.6752462273622105,0.49835147260945456,0.5374810067143962,0.6160630058437193,0.5252378014805934,-0.02834648546221539
0,8828308711fffff,20.006760781032867,0.6164503428870646,0.45770558542576767,0.5635889260943914,0.6889954277795559,0.5649769941874284,-0.011809897616579806
0,8828308033fffff,19.979034092714624,0.6298803871792448,0.4967118796166606,0.43561397273112323,0.6468590307174309,0.47326941751239127,-0.008213814718605718
0,8828308031fffff,19.962939531733795,0.6101768754359147,0.4522504169359721,0.4783910416830627,0.6200684031538479,0.4433620906773545,0.0693884780843419
0,8828309191fffff,19.95800320385023,0.6480424684303296,0.4042982268019513,0.4641368918568882,0.5602835836407264,0.4412134651864722,-0.021837855021219148
0,8828308629fffff,20.035896601293373,0.5869835061354034,0.5107865890088655,0.5409710107469057,0.6596614960104792,0.5308466702200247,9.369258116954102e-05
0,882830803bfffff,20.03908950748814,0.6162548468429803,0.5665061973697952,0.601837647099786,0.5149010023344889,0.5041756866837348,-0.0020753119834409995
0,8828309409fffff,20.025743100828613,0.638158244966999,0.509021697411601,0.5583704796595331,0.5676351257523243,0.49677756844964777,0.07610908667970097
0,882830940bfffff,19.983670814193562,0.5957837068915048,0.4917687333569169,0.5008209323536815,0.6089196266816866,0.45445521094802044,-0.07217420833387257
0,88283081d1fffff,20.061860540851068,0.5620474637530439,0.5410671597132358,0.5686152375358761,0.6513022504711217,0.5155025723231691,0.042091101291522603
0,8828308245fffff,19.972918314712885,0.6156492069812026,0.4778563869011343,0.4742708158558464,0.5864380852031014,0.454250856472854,-0.018306799179012016
0,88283090a3fffff,19.969176175242936,0.6205020894984304,0.5078115400257966,0.5642158613064963,0.6344666043967456,0.5322229306281726,-0.029217442923127737
0,8828309415fffff,20.01328073863929,0.5839873190126377,0.42491289400885884,0.6071134959118447,0.48871238505143555,0.5547692584841797,-0.0501025449009654
0,8828308621fffff,19.95890688953457,0.562604849766848,0.4781142340130792,0.5691651679267536,0.6478173140813809,0.5133307508606121,0.06477515638532622
0,8828308713fffff,20.05031052194085,0.6300106453679182,0.5266652396226696,0.5576210620933676,0.6244255180090456,0.5344538739987764,-0.016843520023720943
0,8828309407fffff,20.048642108662403,0.6855333080851849,0.5286790447131899,0.6184398344177101,0.5498124778744403,0.5100441660145437,0.0341822263144611
0,8828308441fffff,20.080142738785113,0.49916031280231227,0.5291068829596792,0.5748682527687183,0.5643666011375259,0.4653895709705714,-0.08231191335884878
0,88283081d9fffff,20.067670707884016,0.6207830948049913,0.5215718542422195,0.5219651419146126,0.6316997165124736,0.4499754169917165,0.03244739273890664
0,8828309197fffff,19.941363140033253,0.618650172679178,0.5319407017063865,0.5851212315695826,0.6122569170304812,0.5185283913703914,-0.022385894974300324
0,882830940dfffff,20.03246798132415,0.53325375528904,0.46096009746468986,0.4781779377123456,0.6596450693078311,0.5791848586288864,0.013632045979552946
0,882830862dfffff,19.868479734519767,0.49462368182430166,0.5145424102568336,0.5161125645867886,0.6571582539278631,0.5346742068537201,0.06830148993446876
0,882830919bfffff,20.011525594349305,0.6431869385182096,0.5254561568047373,0.5025657849881076,0.5900245410101859,0.6015474048700343,-0.0042612430248336755
0,8828308269fffff,19.995201406746435,0.6283825676014259,0.44769698543750996,0.4824193291792232,0.5276748929274641,0.4789169510582265,-0.04792511541819995
0,88283090a1fffff,20.035930673891396,0.6193268436107691,0.47345458156383746,0.5193895805443307,0.6274771959323607,0.5241617201450552,0.0757482768850615
0,882830863dfffff,20.007054221710593,0.6363510027027234,0.500557074413489,0.5601931126366841,0.5626659991275386,0.5777395726477749,-0.0013899527680047241
0,8828308627fffff,20.02579526783363,0.5979532101789781,0.5512815572452158,0.5722962348408945,0.608300178220921,0.47990921301185685,-0.06023359058479777
0,882830871bfffff,20.096372203926553,0.6399977127992114,0.5004141131199997,0.6215190988681882,0.5581303254716804,0.5080631576577023,-0.02116098582037906
0,8828308635fffff,19.94627075731212,0.6106752704358335,0.4993639759627718,0.5822904094330021,0.5328200266354621,0.4612368500874219,-0.011108597282367964
0,88283090a7fffff,20.00890358051893,0.5385348194574365,0.45707166788085635,0.6107978602761599,0.5249635470209846,0.44040788466174624,-0.049602649916161756
0,882830941dfffff,20.027309306834095,0.6366743271631442,0.5814070306398742,0.43422462026847236,0.5684401439750726,0.4528237222689618,0.1090327855966175
0,8828308753fffff,20.02904994863984,0.5507022406257993,0.535194567892461,0.642913090182503,0.5557268376363975,0.3910099951378704,0.030126982856086344
0,8828309443fffff,20.056855556740643,0.6416388821025049,0.4790840741336181,0.5476107282450134,0.6438185678015709,0.5794082896364351,0.019590294651228614
0,8828308015fffff,20.04270254823519,0.5699650861014349,0.5312193502055873,0.49688080039062715,0.5903002001937229,0.48636960383336963,-0.0037707377869731678
0,8828308039fffff,20.05278005584315,0.4629167217194897,0.6066341762510923,0.6054704367017818,0.5309831446022784,0.437959971514955,0.046502748754002475
0,88283081dbfffff,20.05531546366138,0.6225451047941699,0.5025520995017723,0.4634012677676754,0.6655746657592888,0.49999764751776704,-0.07355413191765568
0,8828309195fffff,19.999191890022704,0.6121714488066169,0.47830990543874335,0.5956707783353312,0.6553715343225379,0.6260319266494077,-0.03220504962886813
0,8828309403fffff,20.052824354402503,0.6218597233793632,0.44401384007256617,0.43401062563636017,0.596873543400103,0.5157372319758794,0.04010674337955255
0,8828308241fffff,20.03277716988168,0.6050866435879443,0.5163412634697352,0.587600859082083,0.6602327923508513,0.5563303758013538,0.0007115454691893298
0,8828309193fffff,20.048398032615584,0.4979261731770927,0.415382089491266,0.549557051174501,0.6377246821225885,0.5772292123897846,-0.014906390362521393
0,8828309405fffff,20.02005040857093,0.6571491371287295,0.4566010277700829,0.4872022281510255,0.5834595353440188,0.4250360869914141,0.02570130649188157
0,8828309199fffff,19.98894115106804,0.5489979899162681,0.44501298997947253,0.5002509874806584,0.6624552142905129,0.4380237846873364,0.029651320636157788
0,88283090a5fffff,20.048071426423697,0.602401491851073,0.5151331906810406,0.5574130264437696,0.5373399646697599,0.5240982929878835,-0.00511842713540878
0,88283090adfffff,19.917165674010057,0.5238812780525801,0.4594348281721765,0.4457576567073421,0.6264981348237391,0.5069589819218766,0.07776528615689349
0,882830844bfffff,19.945688065825003,0.5517112625171423,0.42677444968117473,0.5189903858504864,0.6240249325604589,0.5396327589229061,0.04684238734109342
0,88283080edfffff,20.015210408587592,0.5626349564715099,0.5196757627773244,0.4362076039026366,0.5828426321022755,0.5224200820574089,-0.0645709687678055
