timestep,cell_id,temperature,humidity,vegetation_density,water_availability,soil_quality,biodiversity_index,carbon_flux
0,88283081d1fffff,20.002665949947627,0.6233245774501557,0.5005586573872316,0.5415383024967951,0.6852636797702724,0.5286137044774779,0.021742780003743637
0,8828309419fffff,19.92344811279734,0.5885349012626653,0.5029354218898063,0.5788153073253469,0.7290369380460768,0.4497528820546197,-0.030102834197828873
0,882830940dfffff,19.984348654687146,0.68827057335959,0.4839035565225979,0.5421036253254378,0.6320701208263388,0.47920478151750917,0.04550222025037848
0,8828308449fffff,19.979544192800237,0.5810359623900678,0.5633208553227032,0.5635584556530159,0.6053476307178917,0.544164741401211,-0.17993675694321856
0,8828308441fffff,19.965718020265736,0.5996590861399349,0.5859240865003714,0.5420342314799886,0.5375448307005801,0.5232125240543667,-0.08983453718217839
0,8828309455fffff,19.979797961505213,0.6826437795956247,0.5055438731525675,0.502353265825344,0.666958432551315,0.553320783385003,-0.06013960770411782
0,8828308621fffff,20.065753674112283,0.5446375776081399,0.4698087075607918,0.5374248530152046,0.6457750373281821,0.47275674009129576,-0.00016307773980922275
0,8828308033fffff,20.082005862453368,0.6543638822676575,0.4773508952513599,0.45111161104257597,0.6105666639632126,0.564618931088825,-0.0719838929868211
0,8828308635fffff,19.965502538598304,0.6139528776888376,0.5543518422772579,0.5626082741770992,0.5834698103669104,0.567577221142407,-0.021977048454741754
0,8828308035fffff,20.036950936365283,0.6574830064857057,0.4618427477166606,0.5368127041860421,0.5846019583247617,0.47120862733318497,-0.05071705539325955
0,88283080e1fffff,20.077515426177257,0.561000306901345,0.4569566467330873,0.5599089789234577,0.6820994164546429,0.5177470427606354,0.0234507837747295
0,8828309199fffff,20.0553086433287,0.6238618329118553,0.4714440851333694,0.5126002279243769,0.4534956908016605,0.5621038252043407,0.018419766534932176
0,8828309195fffff,19.997571797177752,0.6447947647429655,0.45847493222510266,0.5321672901173695,0.6842560224554309,0.45249278798016834,-0.097065973192654
0,8828309411fffff,19.97170538338566,0.6051535486105094,0.5131147515982604,0.46443637934159937,0.588106333022288,0.5605289770514372,0.06654851359407567
0,8828308241fffff,20.02189305843327,0.728657756382855,0.4600561787688924,0.5136653738422936,0.5977923138200303,0.6290648970932465,-0.044381552559197575
0,882830941dfffff,20.04102817098717,0.577331086195533,0.5079891775207659,0.5450942727493431,0.6405002179160196,0.5720005822870482,-0.0361689844137557
0,8828308015fffff,19.93077870735287,0.5763252803235247,0.5129403523924445,0.5130599062158513,0.5662504862435178,0.4682807928787152,-0.04159849564966751
0,8828308445fffff,19.998735681624588,0.589715498720001,0.43924919609364144,0.5917844338284017,0.6619696836733325,0.5007740592921327,0.07413131956902079
0,8828309405fffff,19.968485013783113,0.5223334170991052,0.5915132742338932,0.4842104814917319,0.5513796940484301,0.4851417538017765,0.03029918625190327
0,882830945dfffff,19.998227870029016,0.4902349245675691,0.544670165359132,0.471651169774563,0.5899394842800303,0.47303361379335374,0.005322812906319479
0,8828309439fffff,20.047565629266852,0.5184356596380835,0.5317424263040158,0.5655670932219404,0.6511922929828154,0.5193450679060974,0.010584390911827356
0,8828308753fffff,20.023534740211986,0.6156019226279119,0.47597177148966485,0.5769450806897831,0.646801907547325,0.5213278890260866,0.002580464512734483
0,882830844bfffff,19.960664266321835,0.6074856158786585,0.46012614487712333,0.517530435488184,0.6086261077811297,0.5096361305240825,0.07245045918543472
0,882830862dfffff,19.984047048135082,0.5306035801336367,0.43576379314432534,0.5728315380111533,0.526637320456627,0.42402231688352304,0.038962742201810216
0,8828308719fffff,20.079993095857812,0.6252010781948769,0.5319393443612571,0.507903996683772,0.6574596932589732,0.5211852098813851,-0.055513628644310004
0,8828308249fffff,20.047744646726226,0.5883584538130016,0.5244104591788796,0.48746467025940227,0.6044772340075129,0.5226391792190268,-0.027877863808248166
0,88283091d3fffff,19.944533312982593,0.5385803039917805,0.477772440689431,0.4124312033141547,0.5717097959684124,0.41348535364283007,0.06218606318509395
0,88283080e7fffff,20.016106614667713,0.574110923962704,0.5542197849007983,0.5532924689933588,0.6184524835501538,0.393982434079228,0.02807810271740927
0,8828308623fffff,20.02278935123287,0.5589209227887986,0.49614197507506813,0.5751165000409167,0.563326069196695,0.5174591767284361,0.019457911940001363
0,8828308245fffff,19.962161391333797,0.5174689330446436,0.4960542531931792,0.5765295375476301,0.6328780808232883,0.4981036466198507,0.026001930969012446
0,882830844dfffff,20.06229291447811,0.595949576413535,0.4858321243019489,0.5848142269449498,0.6083411836644302,0.5171055283199254,0.03439381064619856
0,8828308713fffff,20.058331293735392,0.6776120376252234,0.46924942931148245,0.5987455804865242,0.4965750991695476,0.4415480656543913,0.06853516037100073
0,88283091d7fffff,19.985140064885602,0.6568142059351506,0.44541307530034474,0.4787819282226914,0.6626002665058941,0.4757742524441994,-0.0660367226280449
0,8828309451fffff,19.994054348457617,0.5254508054786525,0.5903120959985467,0.5449216201334983,0.5894870280993217,0.5079449297675656,-0.06307795517675577
0,88283081ddfffff,20.00781639476155,0.5987586756165758,0.5028678719044486,0.4306346876513891,0.576957792950427,0.4947514831598395,-0.014271356490940818
0,8828309193fffff,20.005093530625338,0.6603628239097743,0.4909081439178838,0.5160217145513916,0.521924399980689,0.5384456493561783,0.06526183282128938
0,8828309457fffff,19.934318577418473,0.6920802872045678,0.507040109553911,0.5415245035997507,0.6360529513108953,0.49013362661581017,0.016949663576983492
0,8828308269fffff,19.965385866590086,0.5195719171440287,0.5504873242978486,0.5570214605858903,0.6296630154226908,0.423194809713525,0.04486580823093897
0,882830919bfffff,20.055246274073106,0.5956452372498815,0.4255624747856934,0.5542099662257293,0.5710096172549397,0.42081474466698066,-0.039685050571027954
0,8828309197fffff,19.965769677316523,0.5121786408599518,0.4722767479125482,0.5091640080698078,0.5389059409417545,0.5467284024589308,-0.09339031480146487
0,88283080e5fffff,20.022183123341648,0.6432118584365671,0.4866986502536453,0.5599472460581144,0.5727807136713375,0.46592608528222584,-0.01143671937865999
0,882830803bfffff,19.97133854880163,0.6020836851280329,0.49668642773565186,0.4646161364837422,0.5891214011650089,0.5026737237310461,-0.0039528154223737915
0,882830863dfffff,19.988308014556218,0.48836113622789673,0.4892569544086951,0.527958864366157,0.5240118308944264,0.48386391493472014,0.046502192911746454
0,8828309447fffff,19.982654362206485,0.5715283617250192,0.4423267142899049,0.5205767256892219,0.6663549161837968,0.48011868914078043,-0.0054543540333773025
0,8828309407fffff,19.97151955858431,0.6363394743983903,0.536161258807284,0.5965999134617641,0.5721758756122273,0.4865809462797783,0.05847680908138462
