timestep,cell_id,temperature,humidity,vegetation_density,water_availability,soil_quality,biodiversity_index,carbon_flux
0,8828308629fffff,20.054270527874174,0.52734537958747,0.45729547940353876,0.47657680149567444,0.5533609316800167,0.4828609271606236,0.08756654098893708
0,88283080e1fffff,19.98233787077578,0.5675580444891226,0.45612255509678457,0.5920906457941074,0.5753975753737455,0.5313606153293762,-0.025258345931740936
0,88283090a1fffff,20.024170720924737,0.5621268257030809,0.5619662332731686,0.5343760117012898,0.5451045052952156,0.5703639404872506,-0.051646712954215517
0,8828308249fffff,20.03061188087341,0.49153793759426145,0.4847147836704967,0.5321297222999612,0.638361255630036,0.5283397985427064,-0.04201811952760321
0,882830844dfffff,20.03082550739548,0.6325217385380407,0.514798807126138,0.4874814915633833,0.6308028814992586,0.6285119095312981,-0.04870277292684101
0,882830803dfffff,20.02541099828903,0.5668094787402974,0.44054910778042977,0.5273622293308075,0.5610964538906283,0.5538435801910656,0.01386386261570462
0,88283081d1fffff,20.098946723256084,0.5962840687645329,0.5430075720958566,0.45604569697618885,0.5977844307212892,0.5663176921953392,-0.010783755124300097
0,8828308037fffff,19.988083105745883,0.6174710643332234,0.5227740475156346,0.49703786152923646,0.635172505236399,0.4062658013149941,0.10692542807681729
0,8828309195fffff,19.911660288038803,0.6435005924251309,0.5912726329314626,0.4206968950685289,0.6123919672509147,0.46868425959032917,0.009739171189300228
0,8828309457fffff,19.974181297585712,0.6294043020493378,0.5096050080734361,0.4890306789118964,0.6045201309981396,0.46267029700717743,0.028234532581501406
0,8828308033fffff,19.979466981487903,0.6293489785195953,0.4331427883657103,0.5956922730077611,0.5535716623836587,0.46667105060288305,0.06564476782759701
0,8828308627fffff,20.1384530319177,0.6227936810876057,0.478063111190835,0.5558231817819617,0.5803706622936208,0.5840601166468847,0.0037456662807525617
0,8828308635fffff,20.055241168778373,0.6222186996061241,0.48768838335358744,0.583820776665564,0.6436423464466748,0.5715232228381898,0.03658728497002261
0,88283091d7fffff,20.039737093425224,0.6332331748159375,0.5677278563788356,0.4879479370145271,0.6000431651250545,0.49811746147270514,-0.0310533151851837
0,88283091d3fffff,19.951409312615827,0.6368532347343161,0.43341986622802364,0.5180399791770431,0.52514737633787,0.4971902126770315,0.01895070253386879
0,88283090a3fffff,20.031926326510597,0.5236054260647989,0.5589004932508775,0.5099837715216569,0.5321281613976925,0.4761328934158782,-0.053819667054598154
0,8828309193fffff,20.080565125892893,0.6101418371139539,0.5486940551657068,0.543710698694654,0.5363245652570094,0.5661292982589925,-0.0238772790253202
0,8828308269fffff,20.008164740204705,0.6571067466536528,0.4902237876158803,0.46954027437757945,0.5599036900322599,0.42836710288198504,-0.04987623955993961
0,8828308753fffff,20.026254034372478,0.6074604084951555,0.4443108965587662,0.5120307098071012,0.5964267630082435,0.4756397641800663,0.039900109913346984
