0,1,2,3
0.28823076622068666,0.37971177789178784,0.19708011772335643,0.1349773381641692
0.32386489420318537,0.3647720750471625,0.20637025056822103,0.10499278018143107
0.2942958475851312,0.3906424905654783,0.1907614680911778,0.12430019375821273
0.2660623160766336,0.45962990521749164,0.14200552943689898,0.13230224926897582
0.31711639226525384,0.32818626409412816,0.21851827186835424,0.13617907177226377
0.371453377700727,0.3851019747885847,0.22953665648101312,0.013907991029675267
0.368254540608091,0.373114246849787,0.1761724939593794,0.08245871858274262
0.378478727679279,0.38633903106597184,0.17839901798779226,0.05678322326695686
0.3925826189269975,0.45256132903675966,0.11105564178803301,0.043800410248209735
0.42315412282562415,0.29887932378329246,0.17362756616952535,0.10433898722155806
0.4059589235650525,0.2892556414967281,0.16540443377802355,0.13938100116019586
0.3483075288083535,0.31183018127637935,0.15891226844302123,0.18095002147224593
0.3886500793731283,0.370809959808019,0.13623962319241956,0.10430033762643301
0.46442212424133483,0.28971288131340217,0.17132142976870424,0.07454356467655879
0.44212085758440894,0.3359951476733477,0.11381064777576208,0.10807334696648123
0.4271308140138854,0.3321525586807181,0.14311957546323706,0.0975970518421595
0.35060788284559935,0.2606661919949317,0.22124169035835553,0.16748423480111338
0.4649792373643078,0.32509778416137586,0.09511301230393218,0.1148099661703841
0.5553471694103568,0.25773841448095575,0.09459277938463626,0.09232163672405119
0.5047599872606009,0.21024936601370667,0.10109736000485955,0.18389328672083302
0.5073413778274157,0.21068659705370626,0.15023418632205393,0.1317378387968239
0.5187467691741624,0.2459302609074735,0.08202295590700809,0.15330001401135604
0.5215270153771467,0.30295683959237013,0.08484534151956596,0.09067080351091729
0.5170776134780052,0.3308678749573475,0.01080592699597386,0.14124858456867345
0.5548940834879249,0.25711869057254494,0.06697413347535067,0.12101309246417942
0.5913150125777489,0.23171548509300505,0.009076893164280835,0.1678926091649652
0.5064083453407671,0.3273248872814862,0.02768485819956444,0.13858190917818228
0.524236122623314,0.2081698574419871,0.16039899512832947,0.1071950248063695
0.5138782962994276,0.20150342853229034,0.1140406687217379,0.17057760644654396
0.5542588172081637,0.23481842172208867,0.009595829097090555,0.2013269319726571
0.5210832411231111,0.21788735759969766,0.09589488666639659,0.16513451461079462
0.5959886867675822,0.17410608907640324,0.07696725109389914,0.15293797306211537
0.5436169037779072,0.18504089096110077,0.08069146051765237,0.19065074474333973
0.6230631195345964,0.15794850756971804,0.057056805920786,0.16193156697489944
0.5456645471720845,0.2251687303485761,0.07224309065421318,0.15692363182512623
0.5899343140381675,0.14734837220520527,0.04971906437250307,0.2129982493841241
0.7055407200295146,0.17337632598827604,0.05592859334069843,0.06515436064151084
0.5838314648684081,0.16341410405092216,0.13902639738262915,0.11372803369804053
0.6097295503888639,0.13102722482975393,0.044681716958214705,0.21456150782316752
0.6189227797825656,0.2181658998181656,0.05017390130485864,0.1127374190944101
